id,headword,normalized_headword,pronunciation,pos,pos_tag,morph,etymology,gloss_en,gloss_ru,definition,senses,examples,source,page,confidence,notes,pronunciation_ipa,pronunciation_deva,pron_confidence,pron_note,pron_token_sample
2851,Lugṛu,Lugru,,NOUN,n.m.,,,The ceremony observed at the time of a child eating grain for the first time.,,The ceremony observed at the time of a child eating grain for the first time.,,(Bashahr).,mainDictionary_repaired.csv,87,original,,Lugṛu,Lugṛu,low,unmapped_chars_sample='Lugṛu' count=5,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'g', 'pos': 2}, {'matched': None, 'char': 'ṛ', 'pos': 3}, {'matched': None, 'char': 'u', 'pos': 4}]"
2852,Lujbud,Lujbud,,ADJ.,adj. m. and f.,,,Pendulous and shaking.,,Pendulous and shaking.,,"Riddle: 'Poró āwū kūkṛū lujbudé kón, Māň nā khāī kūkṛuwā āūṅ terī goṇ.' - 'There came a dog with hanging, quivering ears. Don't bite me, O pup, I am your customer.' (Reply: 'The forget-me-not').",mainDictionary_repaired.csv,87,original,,Lujbud,Lujbud,low,unmapped_chars_sample='Lujbud' count=6,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'b', 'pos': 3}, {'matched': None, 'char': 'u', 'pos': 4}, {'matched': None, 'char': 'd', 'pos': 5}]"
2853,Lukāwṇu,Lukawnu,,V.T.,v.t. re.,,(H. lukānā),"To conceal, to hide.",,"To conceal, to hide.",,"f. -ī, pl. -é.",mainDictionary_repaired.csv,87,original,,Lukaːwṇu,Lukआwṇu,low,unmapped_chars_sample='Lukwṇu' count=6,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'k', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'w', 'pos': 4}, {'matched': None, 'char': 'ṇ', 'pos': 5}]"
2854,Lukṇu,Luknu,,V.A.,v.a. re.,,,"To hide, to be concealed.",,"To hide, to be concealed.",,"f. -ī, pl. -é.",mainDictionary_repaired.csv,87,original,,Lukṇu,Lukṇu,low,unmapped_chars_sample='Lukṇu' count=5,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'k', 'pos': 2}, {'matched': None, 'char': 'ṇ', 'pos': 3}, {'matched': None, 'char': 'u', 'pos': 4}]"
2855,Luku-luku,Luku-luku,,ADV.,adv.,,,Secretly.,,Secretly.,,,mainDictionary_repaired.csv,87,original,,Luku-luku,Luku-luku,low,unmapped_chars_sample='Luku-l' count=9,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'k', 'pos': 2}, {'matched': None, 'char': 'u', 'pos': 3}, {'matched': None, 'char': '-', 'pos': 4}, {'matched': None, 'char': 'l', 'pos': 5}]"
2856,Lukṭlī,Luktli,,N.F.,n.f.,,,"Fickleness, unsteadiness, inconstancy.",,"Fickleness, unsteadiness, inconstancy.",,"-lārnī, v.s. re. To be inconstant. (Syn. laklaulī).",mainDictionary_repaired.csv,87,original,,Lukṭlī,Lukṭlī,low,unmapped_chars_sample='Lukṭlī' count=6,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'k', 'pos': 2}, {'matched': None, 'char': 'ṭ', 'pos': 3}, {'matched': None, 'char': 'l', 'pos': 4}, {'matched': None, 'char': 'ī', 'pos': 5}]"
2857,Lūṇ,Lun,,NOUN,n.m.,,(S. Lavaṇa),Salt.,,Salt.,,,mainDictionary_repaired.csv,87,original,,Luːṇ,Lऊṇ,low,unmapped_chars_sample='Lṇ' count=2,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': 'ū', 'ipa': 'uː', 'deva': 'ऊ', 'pos': 1, 'len': 1, 'note': ""Long 'u' vowel""}, {'matched': None, 'char': 'ṇ', 'pos': 2}]"
2858,Luṇḍ,Lund,,NOUN,n.m.,,,A wicked man.,,A wicked man.,,,mainDictionary_repaired.csv,87,original,,Luṇḍ,Luṇḍ,low,unmapped_chars_sample='Luṇḍ' count=4,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'ṇ', 'pos': 2}, {'matched': None, 'char': 'ḍ', 'pos': 3}]"
2859,Lūṅg,Lung,,N.F.,n.f.,,,Sprouts.,,Sprouts.,,pl. -é.,mainDictionary_repaired.csv,87,original,,Luːṅg,Lऊṅg,low,unmapped_chars_sample='Lṅg' count=3,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': 'ū', 'ipa': 'uː', 'deva': 'ऊ', 'pos': 1, 'len': 1, 'note': ""Long 'u' vowel""}, {'matched': None, 'char': 'ṅ', 'pos': 2}, {'matched': None, 'char': 'g', 'pos': 3}]"
2860,Luṅkṛ,Lunkr,,NOUN,n.m.,,,"See Loṛ.,,-ṇu, v.r. re. To be agitated.",,"See Loṛ.,,-ṇu, v.r. re. To be agitated.",,,mainDictionary_repaired.csv,87,original,,Luṅkṛ,Luṅkṛ,low,unmapped_chars_sample='Luṅkṛ' count=5,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'ṅ', 'pos': 2}, {'matched': None, 'char': 'k', 'pos': 3}, {'matched': None, 'char': 'ṛ', 'pos': 4}]"
2861,Luṇkū or -ā,Lunku or -a,,ADJ.,adj. m.,,,Salty.,,Salty.,,"f. -ī, pl. -é.",mainDictionary_repaired.csv,87,original,,Luṇkuː or -aː,Luṇkऊ ओr -आ,low,unmapped_chars_sample='Luṇk r' count=8,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'ṇ', 'pos': 2}, {'matched': None, 'char': 'k', 'pos': 3}, {'matched': 'ū', 'ipa': 'uː', 'deva': 'ऊ', 'pos': 4, 'len': 1, 'note': ""Long 'u' vowel""}, {'matched': None, 'char': ' ', 'pos': 5}]"
2862,Luṇ-nu,Lun-nu,,V.T.,v.t. re.,,,"To cut, to lop.",,"To cut, to lop.",,"f. -ī, pl. -é.",mainDictionary_repaired.csv,87,original,,Luṇ-nu,Luṇ-nu,low,unmapped_chars_sample='Luṇ-nu' count=6,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': None, 'char': 'ṇ', 'pos': 2}, {'matched': None, 'char': '-', 'pos': 3}, {'matched': None, 'char': 'n', 'pos': 4}, {'matched': None, 'char': 'u', 'pos': 5}]"
2863,Luwā,Luwa,,V.,v. pt.,,,Took.,,Took.,,(Also lowā).,mainDictionary_repaired.csv,87,original,,Luʋaː,Luवा/व,low,unmapped_chars_sample='Lu' count=2,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'u', 'pos': 1}, {'matched': 'wā', 'ipa': 'ʋaː', 'deva': 'वा/व', 'pos': 2, 'len': 2, 'note': ""Labio-dental approximant common in Indic languages; sometimes 'w' realized as 'ʋ'""}]"
2864,Lwād,Lwad,,N.F.,n.f.,,(H. aulād),Offspring.,,Offspring.,,-wāṇṭ hoṇī. To be with offspring. (Syn. āgaṭ).,mainDictionary_repaired.csv,87,original,,Lʋaːd,Lवा/वd,low,unmapped_chars_sample='Ld' count=2,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': 'wā', 'ipa': 'ʋaː', 'deva': 'वा/व', 'pos': 1, 'len': 2, 'note': ""Labio-dental approximant common in Indic languages; sometimes 'w' realized as 'ʋ'""}, {'matched': None, 'char': 'd', 'pos': 3}]"
2865,Lwaiṇé,Lwaine,,N.F.,n.f. pl.,,,A kind of grass that grows with wheat.,,A kind of grass that grows with wheat.,,,mainDictionary_repaired.csv,87,original,,Lwaiṇeː,Lwअiṇए (lengthened),low,unmapped_chars_sample='Lwiṇ' count=4,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': None, 'char': 'w', 'pos': 1}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 2, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'i', 'pos': 3}, {'matched': None, 'char': 'ṇ', 'pos': 4}, {'matched': 'é', 'ipa': 'eː', 'deva': 'ए (lengthened)', 'pos': 5, 'len': 1, 'note': 'Marked as distinct in orthography; likely length or stress'}]"
2866,Lwāl,Lwal,,NOUN,n.m.,,(H. uchhāl),A jump.,,A jump.,,"-deṇā, v.i. ir. To jump.",mainDictionary_repaired.csv,87,original,,Lʋaːl,Lवा/वl,low,unmapped_chars_sample='Ll' count=2,"[{'matched': None, 'char': 'L', 'pos': 0}, {'matched': 'wā', 'ipa': 'ʋaː', 'deva': 'वा/व', 'pos': 1, 'len': 2, 'note': ""Labio-dental approximant common in Indic languages; sometimes 'w' realized as 'ʋ'""}, {'matched': None, 'char': 'l', 'pos': 3}]"
2867,Mā,Ma,,N.F.,n.f.,,,Mother.,,Mother.,,Also an affix added to a verb in the past tense for the first person singular. As: 'Āň karu-mā' - 'I will do.' 'Hāmeň karu-mā' - 'We will do.',mainDictionary_repaired.csv,87,original,,Maː,Mआ,low,unmapped_chars_sample='M' count=1,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}]"
2868,"Mābāo, mābāw","Mabao, mabaw",,NOUN,n.m.,,,Parents.,,Parents.,,,mainDictionary_repaired.csv,87,original,,"Maːbaːo, maːbaːw","Mआbआओ, mआbआw",low,"unmapped_chars_sample='Mb, mb' count=7","[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'b', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': 'o', 'ipa': 'o', 'deva': 'ओ', 'pos': 4, 'len': 1, 'note': 'Mid-back rounded vowel'}, {'matched': None, 'char': ',', 'pos': 5}]"
2869,Māchh,Machh,,NOUN,n.m.,,,"A man, a person.",,"A man, a person.",,(Also Michh).,mainDictionary_repaired.csv,87,original,,Maːt͡ʃh,Mआच/छh,low,unmapped_chars_sample='Mh' count=2,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': 'ch', 'ipa': 't͡ʃ', 'deva': 'च/छ', 'pos': 2, 'len': 2, 'note': ""Palatal affricate (as in 'church')""}, {'matched': None, 'char': 'h', 'pos': 4}]"
2870,Machān,Machan,,NOUN,n.m.,,,A small hut erected on a tree to watch from.,,A small hut erected on a tree to watch from.,,(Kāngṛā and Hill States of Simla).,mainDictionary_repaired.csv,87,original,,Mat͡ʃaːn,Mअचाn,low,unmapped_chars_sample='Mn' count=2,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': 'chā', 'ipa': 't͡ʃaː', 'deva': 'चा', 'pos': 2, 'len': 3, 'note': 'ch + long a'}, {'matched': None, 'char': 'n', 'pos': 5}]"
2871,Māchchhaṇ,Machchhan,,ADJ.,adj. f.,,(S. Mṛityu-vat),A woman or any female animal whose offspring never lives long.,,A woman or any female animal whose offspring never lives long.,,,mainDictionary_repaired.csv,87,original,,Maːt͡ʃt͡ʃhaṇ,Mआच/छच/छhअṇ,low,unmapped_chars_sample='Mhṇ' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': 'ch', 'ipa': 't͡ʃ', 'deva': 'च/छ', 'pos': 2, 'len': 2, 'note': ""Palatal affricate (as in 'church')""}, {'matched': 'ch', 'ipa': 't͡ʃ', 'deva': 'च/छ', 'pos': 4, 'len': 2, 'note': ""Palatal affricate (as in 'church')""}, {'matched': None, 'char': 'h', 'pos': 6}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 7, 'len': 1, 'note': ""Short 'a' vowel""}]"
2872,Māchhlī,Machhli,,N.F.,n.f.,,,A fish.,,A fish.,,"ghāṇī, v.i. re. To fish.",mainDictionary_repaired.csv,87,original,,Maːt͡ʃhlī,Mआच/छhlī,low,unmapped_chars_sample='Mhlī' count=4,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': 'ch', 'ipa': 't͡ʃ', 'deva': 'च/छ', 'pos': 2, 'len': 2, 'note': ""Palatal affricate (as in 'church')""}, {'matched': None, 'char': 'h', 'pos': 4}, {'matched': None, 'char': 'l', 'pos': 5}, {'matched': None, 'char': 'ī', 'pos': 6}]"
2873,Māchnī,Machni,,V.A.,v.a. re.,,,To sound or resound.,,To sound or resound.,,,mainDictionary_repaired.csv,87,original,,Maːt͡ʃnī,Mआच/छnī,low,unmapped_chars_sample='Mnī' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': 'ch', 'ipa': 't͡ʃ', 'deva': 'च/छ', 'pos': 2, 'len': 2, 'note': ""Palatal affricate (as in 'church')""}, {'matched': None, 'char': 'n', 'pos': 4}, {'matched': None, 'char': 'ī', 'pos': 5}]"
2874,Madākṛī,Madakri,,N.F.,n.f.,,,The head of a sheep or goat.,,The head of a sheep or goat.,,,mainDictionary_repaired.csv,87,original,,Madaːkṛī,Mअdआkṛī,low,unmapped_chars_sample='Mdkṛī' count=5,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'd', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'k', 'pos': 4}, {'matched': None, 'char': 'ṛ', 'pos': 5}]"
2875,Māfī,Mafi,,N.F.,n.f.,,,A free grant of land.,,A free grant of land.,,,mainDictionary_repaired.csv,87,original,,Maːfī,Mआfī,low,unmapped_chars_sample='Mfī' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'f', 'pos': 2}, {'matched': None, 'char': 'ī', 'pos': 3}]"
2876,Magh,Magh,,NOUN,n.m. pl.,,,The long pepper.,,The long pepper.,,,mainDictionary_repaired.csv,87,original,,Magh,Mअgh,low,unmapped_chars_sample='Mgh' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'g', 'pos': 2}, {'matched': None, 'char': 'h', 'pos': 3}]"
2877,Maghéňyíň,Maghenyin,,N.F.,n.f.,,,See Mugoh.,,See Mugoh.,,(Kullu).,mainDictionary_repaired.csv,87,original,,Magheːňyíň,Mअghए (lengthened)ňyíň,low,unmapped_chars_sample='Mghňyí' count=7,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'g', 'pos': 2}, {'matched': None, 'char': 'h', 'pos': 3}, {'matched': 'é', 'ipa': 'eː', 'deva': 'ए (lengthened)', 'pos': 4, 'len': 1, 'note': 'Marked as distinct in orthography; likely length or stress'}, {'matched': None, 'char': 'ň', 'pos': 5}]"
2878,Maghérá or -u,Maghera or -u,,ADJ.,adj. m.,,,"Dear, costly, of high price.",,"Dear, costly, of high price.",,"f. -ī, pl. -é.",mainDictionary_repaired.csv,87,original,,Magheːrá or -u,Mअghए (lengthened)rá ओr -u,low,unmapped_chars_sample='Mghrá ' count=10,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'g', 'pos': 2}, {'matched': None, 'char': 'h', 'pos': 3}, {'matched': 'é', 'ipa': 'eː', 'deva': 'ए (lengthened)', 'pos': 4, 'len': 1, 'note': 'Marked as distinct in orthography; likely length or stress'}, {'matched': None, 'char': 'r', 'pos': 5}]"
2879,Magṛ,Magr,,NOUN,n.m. pl.,,,A term for the fortnight (last week of Pūh and first week of Māgh). It is supposed to be the time of intense cold and heavy snowfall.,,A term for the fortnight (last week of Pūh and first week of Māgh). It is supposed to be the time of intense cold and heavy snowfall.,,,mainDictionary_repaired.csv,87,original,,Magṛ,Mअgṛ,low,unmapped_chars_sample='Mgṛ' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'g', 'pos': 2}, {'matched': None, 'char': 'ṛ', 'pos': 3}]"
2880,"Mah, māsh","Mah, mash",,NOUN,n.m. pl.,,,Black pulse.,,Black pulse.,,,mainDictionary_repaired.csv,88,original,,"Mah, maːsh","Mअh, mआsh",low,"unmapped_chars_sample='Mh, ms' count=7","[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'h', 'pos': 2}, {'matched': None, 'char': ',', 'pos': 3}, {'matched': None, 'char': ' ', 'pos': 4}, {'matched': None, 'char': 'm', 'pos': 5}]"
2881,"Mahārāj, mahārājeṅ","Maharaj, maharajen",,NOUN,n.m.,,(S.),O great king; A term of address to a Hill Chief.,,O great king; A term of address to a Hill Chief.,,,mainDictionary_repaired.csv,88,original,,"Mahaːraːj, mahaːraːjẽŋ","Mअhआrआj, mअhआrआjएँ/ें",low,"unmapped_chars_sample='Mhrj, ' count=10","[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'h', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'r', 'pos': 4}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 5, 'len': 1, 'note': ""Long 'a' vowel""}]"
2882,Mahṛ,Mahr,,NOUN,n.m.,,,A collector of revenue.,,A collector of revenue.,,(Bilāspur).,mainDictionary_repaired.csv,88,original,,Mahṛ,Mअhṛ,low,unmapped_chars_sample='Mhṛ' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'h', 'pos': 2}, {'matched': None, 'char': 'ṛ', 'pos': 3}]"
2883,Mahṛas,Mahras,,N.F.,n.f.,,,A headman's circle.,,A headman's circle.,,(Mahlóg).,mainDictionary_repaired.csv,88,original,,Mahṛas,Mअhṛअs,low,unmapped_chars_sample='Mhṛs' count=4,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'h', 'pos': 2}, {'matched': None, 'char': 'ṛ', 'pos': 3}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 4, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 's', 'pos': 5}]"
2884,Maiā,Maia,,NOUN,n.m.,,,(1) Love. (2) Eagerness.,,(1) Love. (2) Eagerness.,,,mainDictionary_repaired.csv,88,original,,Maiaː,Mअiआ,low,unmapped_chars_sample='Mi' count=2,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'i', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}]"
2885,Majā,Maja,,NOUN,n.m.,,,"Pleasure, comfort.",,"Pleasure, comfort.",,"-āwṇā, v.s. re. To be pleased.",mainDictionary_repaired.csv,88,original,,Majaː,Mअjआ,low,unmapped_chars_sample='Mj' count=2,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}]"
2886,Majāwṇu,Majawnu,,V.T.,v.t. re.,,,To cause or allow to cleanse.,,To cause or allow to cleanse.,,"f. -ī, pl. -é.",mainDictionary_repaired.csv,88,original,,Majaːwṇu,Mअjआwṇu,low,unmapped_chars_sample='Mjwṇu' count=5,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 3, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'w', 'pos': 4}, {'matched': None, 'char': 'ṇ', 'pos': 5}]"
2887,"Maje-rā, -ru","Maje-ra, -ru",,ADJ.,adj. m.,,,"Fine, pretty.",,"Fine, pretty.",,"f. -ī, pl. -re.",mainDictionary_repaired.csv,88,original,,"Maje-raː, -ru","Mअjए-rआ, -ru",low,"unmapped_chars_sample='Mj-r, ' count=9","[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': 'e', 'ipa': 'e', 'deva': 'ए', 'pos': 3, 'len': 1, 'note': 'Mid-front vowel'}, {'matched': None, 'char': '-', 'pos': 4}, {'matched': None, 'char': 'r', 'pos': 5}]"
2888,Majīre,Majire,,NOUN,n.m. pl.,,,(1) Stripes or a rim. (2) A kind of musical bells.,,(1) Stripes or a rim. (2) A kind of musical bells.,,,mainDictionary_repaired.csv,88,original,,Majīre,Mअjīrए,low,unmapped_chars_sample='Mjīr' count=4,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'ī', 'pos': 3}, {'matched': None, 'char': 'r', 'pos': 4}, {'matched': 'e', 'ipa': 'e', 'deva': 'ए', 'pos': 5, 'len': 1, 'note': 'Mid-front vowel'}]"
2889,Majkāwnu,Majkawnu,,V.T.,v.t. re.,,,To cause or allow to rend or tear.,,To cause or allow to rend or tear.,,"f. -ī, pl. -é.",mainDictionary_repaired.csv,88,original,,Majkaːwnu,Mअjkआwnu,low,unmapped_chars_sample='Mjkwnu' count=6,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'k', 'pos': 3}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 4, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'w', 'pos': 5}]"
2890,"Majkṇu, maskṇu","Majknu, masknu",,V.T.,v.t. re.,,,To crush.,,To crush.,,"f. -ī, pl. -é.",mainDictionary_repaired.csv,88,original,,"Majkṇu, maskṇu","Mअjkṇu, mअskṇu",low,"unmapped_chars_sample='Mjkṇu,' count=12","[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'k', 'pos': 3}, {'matched': None, 'char': 'ṇ', 'pos': 4}, {'matched': None, 'char': 'u', 'pos': 5}]"
2891,Mājnu,Majnu,,V.T.,v.t. re.,,,"To cleanse, to clean.",,"To cleanse, to clean.",,"f. -ī, pl. -é.",mainDictionary_repaired.csv,88,original,,Maːjnu,Mआjnu,low,unmapped_chars_sample='Mjnu' count=4,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'n', 'pos': 3}, {'matched': None, 'char': 'u', 'pos': 4}]"
2892,Majnū,Majnu,,NOUN,n.m.,,,A willow tree.,,A willow tree.,,Syn. besó.,mainDictionary_repaired.csv,88,original,,Majnuː,Mअjnऊ,low,unmapped_chars_sample='Mjn' count=3,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 1, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'j', 'pos': 2}, {'matched': None, 'char': 'n', 'pos': 3}, {'matched': 'ū', 'ipa': 'uː', 'deva': 'ऊ', 'pos': 4, 'len': 1, 'note': ""Long 'u' vowel""}]"
2893,Mākhan,Makhan,,NOUN,n.m.,,,See Chopar.,,See Chopar.,,,mainDictionary_repaired.csv,88,original,,Maːkhan,Mआkhअn,low,unmapped_chars_sample='Mkhn' count=4,"[{'matched': None, 'char': 'M', 'pos': 0}, {'matched': 'ā', 'ipa': 'aː', 'deva': 'आ', 'pos': 1, 'len': 1, 'note': ""Long 'a' vowel""}, {'matched': None, 'char': 'k', 'pos': 2}, {'matched': None, 'char': 'h', 'pos': 3}, {'matched': 'a', 'ipa': 'a', 'deva': 'अ', 'pos': 4, 'len': 1, 'note': ""Short 'a' vowel""}, {'matched': None, 'char': 'n', 'pos': 5}]"
